asset_id,archive_run_id_v10,old_download_status,title,publisher,category,evidence_grade,redistribution_scope,content_type,required_fields,data_usage,preferred_endpoint,request_parameters,extraction_method,raw_local_path,extracted_local_path,target_table,smartbi_page,acceptance_rule,replacement_source,acquisition_state,content_state,extraction_state,formal_use_state,failure_reason,owner,next_action,final_status,reviewed_at
WEB-0468,20260816_research_archive_v1,METADATA_ONLY_LICENSE,3. 标普 500 历史指数（1980–2000）：Yahoo Finance/S&P 历史数据,www.spglobal.com,05_全球周期与历史危机,D,metadata_only,NOT_ACQUIRED,asset_monthly_return: 月份、资产、计价口径、价格、收益、成本、来源版本；case_evidence: 案例ID、事件簇、命题角色、关键事实、来源等级、页码、复核状态；historical_crisis_event: 历史事件、制度环境、政策节点、起止期、可比性、黄金与美元表现；global_cycle_month: 月份、工业生产、失业、CPI、利率、利差、美元、金融条件、市场回撤、周期标签,识别全球经济周期、资产泡沫、信用危机、衰退与历史制度差异。,https://www.spglobal.com/spdji/en,公开GET；具体API查询参数在正式source_registry冻结；禁止认证信息落盘。,按MIME与用途读取,,,asset_monthly_return | case_evidence | historical_crisis_event | global_cycle_month,DB04 多币种—黄金周期实验室 | DB05 决策、约束与证据中心 | DB06 全球周期与历史危机,取得状态、内容可用性、提取状态和正式用途四态齐全；不得单独支撑核心结论。,,NOT_APPLICABLE,NOT_ACQUIRED,FAILED,EXCLUDED,,B,仅保留元数据；正式分析改用许可允许的权威替代源。,NOT_APPLICABLE|NOT_ACQUIRED|FAILED|EXCLUDED,2026-08-16T09:22:23.212Z
WEB-0469,20260816_research_archive_v1,DOWNLOADED_VERIFIED,首页 | 上海证券交易所,www.sse.com.cn,07_会计合规与制裁,D,private_only,MIXED_CONTENT,company_overseas_exposure: 企业、财年、海外收入、披露地区、汇兑损益、外币资产负债、套保、现金、授信、页码；country_policy_year: ISO3、年份、汇率制度、资本限制、汇出限制、制裁主体、有效期、原文定位；asset_monthly_return: 月份、资产、计价口径、价格、收益、成本、来源版本；case_evidence: 案例ID、事件簇、命题角色、关键事实、来源等级、页码、复核状态,限定会计分类、托管、制裁、外汇管制和合法可用性边界。,https://www.sse.com.cn/,公开GET；具体API查询参数在正式source_registry冻结；禁止认证信息落盘。,HTML表格: cheerio；正文: Readability+Markdown；动态页: 公开API/人工任务卡,07_会计合规与制裁/外部原件/WEB-0469_1._传音控股_2023_2024_年报与三季报（人民币营收、非洲占比、汇率损失）：上交所披露：_/original.html,02_提取正文/WEB-0469/content.json,company_overseas_exposure | country_policy_year | asset_monthly_return | case_evidence,DB03 中国企业海外风险 | DB02/DB05 政策与约束 | DB04 多币种—黄金周期实验室 | DB05 决策、约束与证据中心,取得状态、内容可用性、提取状态和正式用途四态齐全；不得单独支撑核心结论。,,ACQUIRED,MIXED_CONTENT,EXTRACTED,EXCLUDED,,A/D,补充权威替代来源；无法取得时删除相应字段和结论承诺。,ACQUIRED|MIXED_CONTENT|EXTRACTED|EXCLUDED,2026-08-16T09:22:23.212Z
WEB-0470,20260816_research_archive_v1,METADATA_ONLY_LICENSE,2. 希腊统计局（ELSTAT）GDP/失业率历史数据,www.statistics.gr,05_全球周期与历史危机,D,metadata_only,NOT_ACQUIRED,case_evidence: 案例ID、事件簇、命题角色、关键事实、来源等级、页码、复核状态；historical_crisis_event: 历史事件、制度环境、政策节点、起止期、可比性、黄金与美元表现；global_cycle_month: 月份、工业生产、失业、CPI、利率、利差、美元、金融条件、市场回撤、周期标签,识别全球经济周期、资产泡沫、信用危机、衰退与历史制度差异。,https://www.statistics.gr/en/home,公开GET；具体API查询参数在正式source_registry冻结；禁止认证信息落盘。,按MIME与用途读取,,,case_evidence | historical_crisis_event | global_cycle_month,DB05 决策、约束与证据中心 | DB06 全球周期与历史危机,取得状态、内容可用性、提取状态和正式用途四态齐全；不得单独支撑核心结论。,,NOT_APPLICABLE,NOT_ACQUIRED,FAILED,EXCLUDED,,B,仅保留元数据；正式分析改用许可允许的权威替代源。,NOT_APPLICABLE|NOT_ACQUIRED|FAILED|EXCLUDED,2026-08-16T09:22:23.212Z
WEB-0473,20260816_research_archive_v1,METADATA_ONLY_LICENSE,8. 圣路易斯联储经济评论《The Tequila Effect: Mexico's 1994-95 Financial Crisis》（危机传染与跨国影响综述）,www.stlouisfed.org,05_全球周期与历史危机,D,metadata_only,NOT_ACQUIRED,case_evidence: 案例ID、事件簇、命题角色、关键事实、来源等级、页码、复核状态；historical_crisis_event: 历史事件、制度环境、政策节点、起止期、可比性、黄金与美元表现；global_cycle_month: 月份、工业生产、失业、CPI、利率、利差、美元、金融条件、市场回撤、周期标签,识别全球经济周期、资产泡沫、信用危机、衰退与历史制度差异。,https://www.stlouisfed.org/publications/regional-economist,公开GET；具体API查询参数在正式source_registry冻结；禁止认证信息落盘。,按MIME与用途读取,,,case_evidence | historical_crisis_event | global_cycle_month,DB05 决策、约束与证据中心 | DB06 全球周期与历史危机,取得状态、内容可用性、提取状态和正式用途四态齐全；不得单独支撑核心结论。,,NOT_APPLICABLE,NOT_ACQUIRED,FAILED,EXCLUDED,,B,仅保留元数据；正式分析改用许可允许的权威替代源。,NOT_APPLICABLE|NOT_ACQUIRED|FAILED|EXCLUDED,2026-08-16T09:22:23.212Z
WEB-0474,20260816_research_archive_v1,METADATA_ONLY_LICENSE,6. 苏伊士运河收入下降（红海危机）：苏伊士运河管理局（SCA）年度数据,www.suezcanal.gov.eg,04_国别货币与中国出海,A,metadata_only,NOT_ACQUIRED,company_overseas_exposure: 企业、财年、海外收入、披露地区、汇兑损益、外币资产负债、套保、现金、授信、页码；country_monthly_risk: ISO3、月份、官方汇率、CPI、储备、平行汇率、发布日期、质量标记；country_policy_year: ISO3、年份、汇率制度、资本限制、汇出限制、制裁主体、有效期、原文定位；country_event: 事件ID、国家、类型、起止月、触发值、证据等级、决策时可知性；case_evidence: 案例ID、事件簇、命题角色、关键事实、来源等级、页码、复核状态,支持亚非拉国别风险、汇率、通胀、资本管制和中国投资暴露研究。,https://www.suezcanal.gov.eg/,公开GET；具体API查询参数在正式source_registry冻结；禁止认证信息落盘。,按MIME与用途读取,,,company_overseas_exposure | country_monthly_risk | country_policy_year | country_event | case_evidence,DB03 中国企业海外风险 | DB01/DB02 国别风险与危机下钻 | DB02/DB05 政策与约束 | DB02 国别与危机下钻 | DB05 决策、约束与证据中心,取得状态、内容可用性、提取状态和正式用途四态齐全；不得单独支撑核心结论。,,NOT_APPLICABLE,NOT_ACQUIRED,FAILED,EXCLUDED,,B,仅保留元数据；正式分析改用许可允许的权威替代源。,NOT_APPLICABLE|NOT_ACQUIRED|FAILED|EXCLUDED,2026-08-16T09:22:23.212Z
WEB-0475,20260816_research_archive_v1,METADATA_ONLY_LICENSE,英国最高法院 UKSC 2020/0195,www.supremecourt.uk,07_会计合规与制裁,D,metadata_only,NOT_ACQUIRED,country_monthly_risk: ISO3、月份、官方汇率、CPI、储备、平行汇率、发布日期、质量标记；country_policy_year: ISO3、年份、汇率制度、资本限制、汇出限制、制裁主体、有效期、原文定位；country_event: 事件ID、国家、类型、起止月、触发值、证据等级、决策时可知性；asset_monthly_return: 月份、资产、计价口径、价格、收益、成本、来源版本；case_evidence: 案例ID、事件簇、命题角色、关键事实、来源等级、页码、复核状态,限定会计分类、托管、制裁、外汇管制和合法可用性边界。,https://www.supremecourt.uk/cases/uksc-2020-0195,公开GET；具体API查询参数在正式source_registry冻结；禁止认证信息落盘。,按MIME与用途读取,,,country_monthly_risk | country_policy_year | country_event | asset_monthly_return | case_evidence,DB01/DB02 国别风险与危机下钻 | DB02/DB05 政策与约束 | DB02 国别与危机下钻 | DB04 多币种—黄金周期实验室 | DB05 决策、约束与证据中心,取得状态、内容可用性、提取状态和正式用途四态齐全；不得单独支撑核心结论。,,NOT_APPLICABLE,NOT_ACQUIRED,FAILED,EXCLUDED,,A/D,仅保留元数据；正式分析改用许可允许的权威替代源。,NOT_APPLICABLE|NOT_ACQUIRED|FAILED|EXCLUDED,2026-08-16T09:22:23.212Z
WEB-0476,20260816_research_archive_v1,METADATA_ONLY_LICENSE,3. 土耳其央行利率决策（2018 加息、2021 降息、2023–24 再加息）：土耳其央行（CBRT）,www.tcmb.gov.tr,04_国别货币与中国出海,A,metadata_only,NOT_ACQUIRED,country_monthly_risk: ISO3、月份、官方汇率、CPI、储备、平行汇率、发布日期、质量标记；country_policy_year: ISO3、年份、汇率制度、资本限制、汇出限制、制裁主体、有效期、原文定位；country_event: 事件ID、国家、类型、起止月、触发值、证据等级、决策时可知性；asset_monthly_return: 月份、资产、计价口径、价格、收益、成本、来源版本；case_evidence: 案例ID、事件簇、命题角色、关键事实、来源等级、页码、复核状态,支持亚非拉国别风险、汇率、通胀、资本管制和中国投资暴露研究。,https://www.tcmb.gov.tr/wps/wcm/connect/en/tcmb+en,公开GET；具体API查询参数在正式source_registry冻结；禁止认证信息落盘。,按MIME与用途读取,,,country_monthly_risk | country_policy_year | country_event | asset_monthly_return | case_evidence,DB01/DB02 国别风险与危机下钻 | DB02/DB05 政策与约束 | DB02 国别与危机下钻 | DB04 多币种—黄金周期实验室 | DB05 决策、约束与证据中心,取得状态、内容可用性、提取状态和正式用途四态齐全；不得单独支撑核心结论。,,NOT_APPLICABLE,NOT_ACQUIRED,FAILED,EXCLUDED,,B,仅保留元数据；正式分析改用许可允许的权威替代源。,NOT_APPLICABLE|NOT_ACQUIRED|FAILED|EXCLUDED,2026-08-16T09:22:23.212Z
WEB-0477,20260816_research_archive_v1,METADATA_ONLY_LICENSE,TheCable，2024,www.thecable.ng,08_企业案例与公开披露,D,metadata_only,NOT_ACQUIRED,company_overseas_exposure: 企业、财年、海外收入、披露地区、汇兑损益、外币资产负债、套保、现金、授信、页码；country_event: 事件ID、国家、类型、起止月、触发值、证据等级、决策时可知性；asset_monthly_return: 月份、资产、计价口径、价格、收益、成本、来源版本；portfolio_scenario: 情景、周期、权重、成本、流动性、CVaR、回撤、合法可用比例,核验企业海外收入、汇兑损益、冻结、退出和储备配置事实。,https://www.thecable.ng/mtn-nigeria-recorded-n740bn-fx-losses-in-2023,公开GET；具体API查询参数在正式source_registry冻结；禁止认证信息落盘。,按MIME与用途读取,,,company_overseas_exposure | country_event | asset_monthly_return | portfolio_scenario,DB03 中国企业海外风险 | DB02 国别与危机下钻 | DB04 多币种—黄金周期实验室 | DB04/DB05 配置与约束,取得状态、内容可用性、提取状态和正式用途四态齐全；不得单独支撑核心结论。,,NOT_APPLICABLE,NOT_ACQUIRED,FAILED,EXCLUDED,,D,仅保留元数据；正式分析改用许可允许的权威替代源。,NOT_APPLICABLE|NOT_ACQUIRED|FAILED|EXCLUDED,2026-08-16T09:22:23.212Z
WEB-0478,20260816_research_archive_v1,METADATA_ONLY_LICENSE,The National，2023,www.thenationalnews.com,08_企业案例与公开披露,D,metadata_only,NOT_ACQUIRED,company_overseas_exposure: 企业、财年、海外收入、披露地区、汇兑损益、外币资产负债、套保、现金、授信、页码；country_event: 事件ID、国家、类型、起止月、触发值、证据等级、决策时可知性；asset_monthly_return: 月份、资产、计价口径、价格、收益、成本、来源版本；portfolio_scenario: 情景、周期、权重、成本、流动性、CVaR、回撤、合法可用比例,核验企业海外收入、汇兑损益、冻结、退出和储备配置事实。,https://www.thenationalnews.com/business/economy/2023/01/31/lebanon-to-devalue-the-pound-by-90-central-bank-governor-says,公开GET；具体API查询参数在正式source_registry冻结；禁止认证信息落盘。,按MIME与用途读取,,,company_overseas_exposure | country_event | asset_monthly_return | portfolio_scenario,DB03 中国企业海外风险 | DB02 国别与危机下钻 | DB04 多币种—黄金周期实验室 | DB04/DB05 配置与约束,取得状态、内容可用性、提取状态和正式用途四态齐全；不得单独支撑核心结论。,,NOT_APPLICABLE,NOT_ACQUIRED,FAILED,EXCLUDED,,D,仅保留元数据；正式分析改用许可允许的权威替代源。,NOT_APPLICABLE|NOT_ACQUIRED|FAILED|EXCLUDED,2026-08-16T09:22:23.212Z
WEB-0479,20260816_research_archive_v1,METADATA_ONLY_LICENSE,"5. ""7 家企业 2024 财年汇兑损失 2.06 万亿奈拉""：THISDAY 2025-03 报道",www.thisdaylive.com,08_企业案例与公开披露,C,metadata_only,NOT_ACQUIRED,company_overseas_exposure: 企业、财年、海外收入、披露地区、汇兑损益、外币资产负债、套保、现金、授信、页码；country_monthly_risk: ISO3、月份、官方汇率、CPI、储备、平行汇率、发布日期、质量标记；country_event: 事件ID、国家、类型、起止月、触发值、证据等级、决策时可知性；portfolio_scenario: 情景、周期、权重、成本、流动性、CVaR、回撤、合法可用比例；case_evidence: 案例ID、事件簇、命题角色、关键事实、来源等级、页码、复核状态,核验企业海外收入、汇兑损益、冻结、退出和储备配置事实。,https://www.thisdaylive.com/,公开GET；具体API查询参数在正式source_registry冻结；禁止认证信息落盘。,按MIME与用途读取,,,company_overseas_exposure | country_monthly_risk | country_event | portfolio_scenario | case_evidence,DB03 中国企业海外风险 | DB01/DB02 国别风险与危机下钻 | DB02 国别与危机下钻 | DB04/DB05 配置与约束 | DB05 决策、约束与证据中心,取得状态、内容可用性、提取状态和正式用途四态齐全；不得单独支撑核心结论。,,NOT_APPLICABLE,NOT_ACQUIRED,FAILED,EXCLUDED,,D,仅保留元数据；正式分析改用许可允许的权威替代源。,NOT_APPLICABLE|NOT_ACQUIRED|FAILED|EXCLUDED,2026-08-16T09:22:23.212Z
